Id,Timestamp,Source,Retwwet_Count,User_Name,tweets,text_length
1.24695E+18,43927.0005,Twitter for iPad,0,Unsync,    gonna kill post,7
1.24695E+18,43927.00047,Twitter for Android,0,Goose,good thing come bullshit   worried quarantine rather      speed ticket,16
1.24695E+18,43927.00046,Twitter for Android,0,Eurelines,straycats coronavirus   feline  mean feral  sick,10
1.24695E+18,43927.00046,Twitter for iPad,1,Mimi pat, doesn    trump   reporter  would ,12
1.24695E+18,43927.00046,Twitter for iPhone,0,Zero Hero,thank  make road clear    actually doesn    traffic ,15
1.24695E+18,43927.00043,Twitter for iPad,0,Eileen Rafferty, tony hope       stay healthy,11
1.24695E+18,43927.00043,Twitter for Android,0,Deborah Roberts,dont  shot wont protect  immunity need,8
1.24695E+18,43927.00042,Twitter Web App,1,girl from paktia Ì¡ü‰ÛÁå_Ì¡ü‰ÛÁåÇ,afghanistan coronavirus ramadan relief campaign donate help raise       ,15
1.24695E+18,43927.00042,Twitter for iPhone,0,Alyssa Reiter,worked     since     home  tell people  ridiculous        want curbside want come store    well bitch   corona  your dumbass wanted  come inside  store will come after  bright side feel rich ,54
1.24695E+18,43927.00041,Tumblr,0,Ariel,saturn aquarius predictions          saturn aquarius massive shift culture  interest saturn move aquarius start develop knowledge social distance virus saturn,29
1.24695E+18,43927.00041,Twitter for iPhone,0,Aaron Adams,octagon    minute     minute cape ,12
1.24695E+18,43927.00039,Twitter for iPhone,0,yuh,tony tiger safe     ,8
1.24695E+18,43927.00039,Twitter for iPhone,0,QueÌ¡ü‰Û÷‰Û÷Ì¡ü‰Ûª‰Û_,shit need  wana take nigga date,7
1.24695E+18,43927.00039,Twitter Web App,0,FallFlame,laughing  loud  appreciate  many make plan move pandemic ,12
1.24695E+18,43927.00038,Twitter for Android,0,kavuma john,these cant miss mind talk enforcement presidents directive pertaining among directive include   social distancing         dont know immunity,27
1.24695E+18,43927.00038,Twitter for iPhone,0,Skip Payless, video   smuggle phone jail show  sick wild,11
1.24695E+18,43927.00037,Twitter for iPhone,0,marivi,fuck stupid bitch,3
1.24695E+18,43927.00037,Twitter for iPhone,0,Abdoulaye Ndiaye,thought black mirror would first show accuratey mirror near future live   still which episode next,17
1.24695E+18,43927.00035,Twitter for iPhone,0,Miley Cyrus info,that right could still happen doesn    pull plug,11
1.24695E+18,43927.00034,Twitter for Android,0,Ashley Knight,    quarantine walk want know hell  exactly willluna     ,17
1.24695E+18,43927.00034,Twitter for iPhone,0,Linda, rather daughter  package salsa grill morning  delicious     allow ,16
1.24695E+18,43927.00032,Twitter for iPhone,0,frank, another    week minimum  check laugh       back page news hahahaaa,20
1.24695E+18,43927.00032,Twitter for iPhone,0,Nicole,thanks     funeral anyways good ,9
1.24695E+18,43927.00032,Twitter for iPhone,1,Elliot Fuchs,first defense nasal screen come outbreak sudden  doesn    seem crazy sharks redeem  megaoffers post coronaairing gonna make kill replaces maskneed,25
1.24695E+18,43927.00031,Twitter for Android,0,TMac,welp least  kill book goal year thanks commute       good goal,17
1.24695E+18,43927.0003,Echofon,0,(((Bill Allison))),spin here    common sense without ideological spin thing judge  decease regardless  underlying condition would still alive  relate death  count,26
1.24695E+18,43927.0003,Twitter for Android,0,Sunil Meena(100%ÌÊå_åÇÌÊå´‰Û¡ÌÊå_å_ÌÊå´‰Û_ÌÊå_åÂÌÊå´è ÌÊå_‰Û¢),trying search kill light funny true bcoz dont plan dont facility money spend thats issue,15
1.24695E+18,43927.00029,Twitter for Android,0,AnanseÌ¡ü‰Û¢åáÌøåüåÌ¡ü‰Û¢åüÌøåüå,                        know like wouldnt prob,28
1.24695E+18,43927.00028,Twitter for Android,0,tj101033,  special crystal limit supply     ,11
1.24695E+18,43927.00025,Twitter for iPhone,0,Luke Smith Ì¡üÕå_, tiger  donald trump     ,10
1.24695E+18,43927.00025,Twitter Web App,0,Chandra Inaganti,     show  appease   planet ruling india  wreak havoc  dirty amodi aindia medium mobster islamic junk india return   normal indians dont mind superstitious ever post world dharmic world,38
1.24695E+18,43927.00023,Twitter for Android,0,AMIT SINGH,nurturing natureamidst crisisnature teach lesson humans       ecofriendlyrespect coexistence creaturesbe compassionate fellow humanslive togetherreduce  water pollutionclean riversa need bounce back setbackyesterday josh,28
1.24695E+18,43927.00023,Twitter for Android,0,Edward Hallofest,then antivirus universe creates,4
1.24695E+18,43927.00023,Instagram,0,"Afrikan Divinity, Time Travel & Music.",know thyself          cover repost share kemyah kemyahmusic quarantine spotify applemusic tidal tiktok soundcloud amazon  music      slide know self congo bantu   ,38
1.24695E+18,43927.00022,Twitter Web App,0,rogena, person  virus cause  directly relate  someone kill themself afraid lonely  stay home order directly relate doesnt even make sense count death,26
1.24695E+18,43927.00022,Twitter for iPhone,0,Fred Gonzalez, sure  plan meeting comic  happen     ,13
1.24695E+18,43927.00021,Twitter for Android,0,John,sometimes need good read  time good  virus lockdown harry bosch detective create michaelconnelly,15
1.24695E+18,43927.0002,Twitter for Android,0,daniel,internet service late shitty seem lockdown take toll  already  struggle  internet something doesnt happen network slow annoying,20
1.24695E+18,43927.00019,Twitter for iPhone,0,Feral Negress Ì¡üå_,right maybe stuff     ,8
1.24695E+18,43927.00015,Twitter for iPhone,0,mazz@jenks,well        boris   public real cause real killer    look         tower true symbol wake   smoke       talk  lord right,45
1.24695E+18,43927.00014,Twitter for Android,0,Imran Qureshi,cant stop laugh look video bhakts celebrate festival    nikle tabhligijamaat  moral ethic  social distancing sikhane     ,25
1.24695E+18,43927.00012,WordPress.com,0,Ms. Kaufman Berlin,different virus ,3
1.24695E+18,43927.0001,Twitter for iPhone,0,Annette (@Ì¡üååÁ),  minute  trump could take     dumb dickwad,13
1.24695E+18,43927.00009,Twitter for Android,0,Ponzy, tiger  test  test shortage test,8
1.24695E+18,43927.00009,Twitter for iPhone,0,Kwakyeonline,ghanaians make noise president handle issue  automatically  vote upcoming election december come wont even vote              fearobibiniblackman,31
1.24695E+18,43927.00009,Twitter for iPhone,0,mevluda98, atheist  need   order believe  where yall  since yall cant   corona    them streets right,24
1.24695E+18,43927.00008,Hootsuite Inc.,0,Deakin Business School,which product  short supply supermarket shutdown period what wash deakinbusiness expert  michael callaghan answer gtgtgt,17
1.24695E+18,43927.00007,Airtime Pro,0,D.J.PEE,takeover start listen live,4
1.24695E+18,43927.00006,Twitter for Android,0,DecentAmerican,sweetie sick guarantee youll  hydroxy chloroquine guaranteed prove wrong  miss,12
1.24695E+18,43927.00006,Twitter for iPhone,0,Just-Johnny, biden give advise stop lick sniff people    face  urge strong stop even coronatimes,18
1.24695E+18,43927.00005,Buffer,0,My Inner Creative,   things track bullet journal virus pandemic  hold covid   covid  journal plandemic craftsupplies useallthecrafts stayathomeandcraft,21
1.24695E+18,43927.00005,Twitter for Android,1,Ì÷å¤ÌİÕÌª‰Û_Ì÷å¤Ìª‰ÛÊ Ì÷å»Ìª‰Û_Ìªè ÌİÕ Ì¡ü‰ÛÁåµÌ¡ü‰ÛÁå¡ Ì÷åÂÌİåÌ÷å¤Ì÷åø ÌªåÌİÕ Ì÷å_Ì÷å¬ÌİÕÌª‰Û_ Ì÷å¤Ìª‰Û_Ìª‰Û_Ìª‰Û÷Ìªå¡ÌİåÌ¢åå_,youtube remove video reporter etongue sticking  cheeky playful  blowing  raspberryosed  claim      patient newyork brooklyn hospital turn empty           expose   real agenda  coronatruth nocoronasarinegas,44
1.24695E+18,43927.00005,GoCoronaBot,0,GoCoronaBot,latest update india              total cases          active cases         discharged           deaths     time    april              indiafightscorona quarantineandchill,73
1.24695E+18,43927.00002,Twitter Web App,0,May MartiniÌ¢å_åÌ¢å_åÌ¢å_å, idiot reporter  question  happen body   number death anything  many question could  real presscorps,20
1.24695E+18,43927.00001,Twitter for Android,0,Sung Jin Woo Stan Account, death aside improve life drastically  pandemic gimme,9
1.24695E+18,43927,TweetDeck,2,Ben & Woods,excited back monday morning     voicemails              reindl report       coronacontent     spousal tellall grade quarantine behavior    ,44
1.24702E+18,43927.186,Twitter for iPhone,0,Bradley Belmore, would rather  vulnerable americans  hate president people make sick regardless political affiliation support      especially since  safely decade already proven effective,29
1.24702E+18,43927.186,SocialFlow,0,FT Emerging Markets,emerge market possible  tariff,5
1.24702E+18,43927.186,Twitter for iPhone,0,Griffin,they praise nation   action lack action already scrutinize host questionable decision expose canada  woefully prepared  ventilator hospital   responder,24
1.24702E+18,43927.18598,Paper.li,0,Al Meyers,late  meyers daily thanks trump covid  ,9
1.24702E+18,43927.18598,Twitter Web Client,0,Elizabeth Pendleton,trump kill supporter     even white house insider know lloyd green,14
1.24702E+18,43927.18595,Twitter Web App,0,WMP Magazine - Find Your Perfect Coach,tune motivate people magazines   annual world changer challenge event live facebook right edition,15
1.24702E+18,43927.18595,Echofon,0,HiLarryous,mustard base  trash trash,5
1.24702E+18,43927.18595,Twitter for Android,0,MyNorthernCapeTV,news just     mynortherncape  seek partner relief project target local entrepreneur survival phase  waste collector street vendor learner transporter ,25
1.24702E+18,43927.18595,Twitter Ads,0,Ma,anees                                                                        covid                                                                                                                                                                                                                                               westworld                                      ,350
1.24702E+18,43927.18594,Twitter for iPhone,0,Chris Paul,does subtract  cause also     tell,10
1.24702E+18,43927.18594,Twitter Web Client,0,Robin,several patients test positive aboard hospital ship  newsweek ,10
1.24702E+18,43927.18594,Twitter for Android,0,arnav gargÌ¢Á‰Û¢Ìøåüå,person test positive india post social medium account happy biryhday tell still hope recovery coronavirus positiveenergy positivethinking keepcalmdontpanic,18
1.24702E+18,43927.18594,Twitter for Android,0,Suker,they sell rubbish around world after produce covid  ,10
1.24702E+18,43927.18594,TweetDeck,0,Rudi Keller, march    first covidcomo case report covid  missouri count   covid  usdeaths     covid   case      worldwide     know infection      death,44
1.24702E+18,43927.18594,Twitter Web App,0,Gloria Project,   mark zuckerberg priscilla chan chan zuckerberg initiative they join force partner gates foundation help combat       think coincidence,26
1.24702E+18,43927.18594,Twitter Web App,0,Basil Karam,very nice summary trial show supportive role hydroxychloroquine azithromycin treatmnet,10
1.24702E+18,43927.18593,Twitter for iPhone,0,Fat Dom Gamiello, evidence come clinical trialwhat hundred doctor report dramatic turn well patient     give drugwouldn    evidence tooif mother deathbed covid would want ,29
1.24702E+18,43927.18591,Twitter for Android,0,Sanvick Madegwa,tumesalimika style    meter away,7
1.24702E+18,43927.1859,Twitter Web Client,0,That Quarantined Guy-aka-The J_ShipperÌ¡üèÏåáhe/him/his,widow describe emotional moment lose husband ,7
1.24702E+18,43927.1859,Twitter Web App,0,Venture Communist,democratic operative keep   biden leave fake white house soundstage build basement delaware mansion   visit patient hospital jill keep catch door,24
1.24702E+18,43927.1859,Twitter Web App,0,defence.lk,with  case report today    total positive patient rise      lanka,18
1.24702E+18,43927.1859,Twitter Web Client,0,Africa Updates, watch watchman security force brutality lockdown south africa,9
1.24702E+18,43927.1859,Twitter for Android,0,XenLexHi,just leave jeromeadams poem  risk,6
1.24702E+18,43927.18589,Twitter for iPhone,0,Rachael Bishop,     queenelizabeth    still speaks authority dignity compassion doesn    fumble note  respect countryman woman   hospital step provide leadership focus queenspeech,32
1.24702E+18,43927.18589,Twitter for Android,0,ASHWANI ARORA,more month pass contact know  covid    scare occupy keep matter pending,15
1.24702E+18,43927.18589,Twitter for iPhone,0,Dr.JB,  relent finally   hour standoff give unrestricted supply   come   complain blue gown     waterproofresistant   nurse need clean patient    defecationfecesdiarrhea also transmit fecally,37
1.24702E+18,43927.18589,Twitter for iPhone,0,Angela,there    fuck animal bronx  what happen,10
1.24702E+18,43927.18588,Twitter Web App,0,Gloria Project,  here interesting information regard billy  gates virus bill gates srused head  want world population decrease  also friend  turner founder  record  want,29
1.24702E+18,43927.18588,Twitter for iPhone,0,The Show Won't Go On,forrest compton actor portray district attorney mike karr soap opera     edge night    nononsense   edward gray    gomer pyle usmc    coronavirus,34
1.24702E+18,43927.18587,Twitter for Android,0,Mohammad Nizam Siddiqui,best reporting    thanks update everytime,8
1.24702E+18,43927.18587,Twitter for iPhone,0,David Whitaker,    though person doesn    understand   year second plague epidemic    year thus  hivaids         month repro rate        period grow exponentially quickly,46
1.24702E+18,43927.18586,Twitter Web App,0,JRHighley, clear half year  least serological test break wide open confirm    smirk rest world catch truth weve hijack idiot elite month,25
1.24702E+18,43927.18586,Twitter for iPhone,0,MIYA, grandmother playing shit    ,8
1.24702E+18,43927.18586,Twitter for iPhone,0,Justbdot, want cramp rather folk kill popeyes chicken sandwich         ,18
1.24702E+18,43927.18586,Twitter for iPhone,0,Yayasan Perintis Malaysia,afternoon  session   myperintis facebook live watch later discus kemelut peluang atau ancaman keusahawanan untuk belia myperintis wmysk kitajagakita,21
1.24702E+18,43927.18584,WordPress.com,0,NCSbyNCSV,cyberfraud criminal cybercrimnals working home here    protect themed cyber scam,13
1.24702E+18,43927.18584,Twitter Web App,0,Oneindia News,factcheck viral lockdown phase control endorse  fakenews socialmedia  lockdown   pibfactcheck,14
1.24702E+18,43927.18584,Twitter Web App,0,LatestLY,positive  dies rajasthans kota district rajasthan covid  outbreak,10
1.24702E+18,43927.18584,jdsupra,0,Media Brief, response plan  afoul labor ,7
